start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2019-11-26 00:30:00+00:00,MINNESOTA TIMBERWOLVES,125,ATLANTA HAWKS,113,False
2019-11-26 00:30:00+00:00,SACRAMENTO KINGS,102,BOSTON CELTICS,103,True
2019-11-26 00:30:00+00:00,CHARLOTTE HORNETS,100,MIAMI HEAT,117,True
2019-11-26 00:30:00+00:00,PHILADELPHIA 76ERS,96,TORONTO RAPTORS,101,True
2019-11-26 01:00:00+00:00,PORTLAND TRAIL BLAZERS,117,CHICAGO BULLS,94,False
2019-11-26 01:00:00+00:00,UTAH JAZZ,118,MILWAUKEE BUCKS,122,True
2019-11-26 01:30:00+00:00,LOS ANGELES LAKERS,114,SAN ANTONIO SPURS,104,False
2019-11-26 03:30:00+00:00,OKLAHOMA CITY THUNDER,100,GOLDEN STATE WARRIORS,97,False
2019-11-27 01:30:00+00:00,LOS ANGELES CLIPPERS,114,DALLAS MAVERICKS,99,False
2019-11-27 02:00:00+00:00,WASHINGTON WIZARDS,104,DENVER NUGGETS,117,True
2019-11-28 00:00:00+00:00,BROOKLYN NETS,110,BOSTON CELTICS,121,True
2019-11-28 00:00:00+00:00,DETROIT PISTONS,101,CHARLOTTE HORNETS,102,True
2019-11-28 00:00:00+00:00,ORLANDO MAGIC,116,CLEVELAND CAVALIERS,104,False
2019-11-28 00:00:00+00:00,UTAH JAZZ,102,INDIANA PACERS,121,True
2019-11-28 00:00:00+00:00,SACRAMENTO KINGS,91,PHILADELPHIA 76ERS,97,True
2019-11-28 00:30:00+00:00,NEW YORK KNICKS,98,TORONTO RAPTORS,126,True
2019-11-28 01:00:00+00:00,MIAMI HEAT,108,HOUSTON ROCKETS,117,True
2019-11-28 01:00:00+00:00,LOS ANGELES CLIPPERS,121,MEMPHIS GRIZZLIES,119,False
2019-11-28 01:00:00+00:00,ATLANTA HAWKS,102,MILWAUKEE BUCKS,111,True
2019-11-28 01:30:00+00:00,MINNESOTA TIMBERWOLVES,113,SAN ANTONIO SPURS,101,False
2019-11-28 02:00:00+00:00,WASHINGTON WIZARDS,140,PHOENIX SUNS,132,False
2019-11-28 02:30:00+00:00,LOS ANGELES LAKERS,114,NEW ORLEANS PELICANS,110,False
2019-11-28 03:00:00+00:00,OKLAHOMA CITY THUNDER,119,PORTLAND TRAIL BLAZERS,136,True
2019-11-28 03:30:00+00:00,CHICAGO BULLS,90,GOLDEN STATE WARRIORS,104,True
2019-11-29 17:00:00+00:00,BOSTON CELTICS,107,BROOKLYN NETS,112,True
2019-11-30 00:00:00+00:00,CHARLOTTE HORNETS,110,DETROIT PISTONS,107,False
2019-11-30 00:00:00+00:00,TORONTO RAPTORS,90,ORLANDO MAGIC,83,False
2019-11-30 00:30:00+00:00,MILWAUKEE BUCKS,119,CLEVELAND CAVALIERS,110,False
2019-11-30 00:30:00+00:00,PHILADELPHIA 76ERS,101,NEW YORK KNICKS,95,False
2019-11-30 01:00:00+00:00,ATLANTA HAWKS,104,INDIANA PACERS,105,True
2019-11-30 01:00:00+00:00,UTAH JAZZ,103,MEMPHIS GRIZZLIES,94,False
2019-11-30 01:00:00+00:00,GOLDEN STATE WARRIORS,105,MIAMI HEAT,122,True
2019-11-30 01:00:00+00:00,NEW ORLEANS PELICANS,104,OKLAHOMA CITY THUNDER,109,True
2019-11-30 01:30:00+00:00,LOS ANGELES CLIPPERS,97,SAN ANTONIO SPURS,107,True
2019-11-30 02:00:00+00:00,DALLAS MAVERICKS,120,PHOENIX SUNS,113,False
2019-11-30 03:00:00+00:00,CHICAGO BULLS,103,PORTLAND TRAIL BLAZERS,107,True
2019-11-30 03:30:00+00:00,WASHINGTON WIZARDS,103,LOS ANGELES LAKERS,125,True
2019-11-30 22:00:00+00:00,DENVER NUGGETS,97,SACRAMENTO KINGS,100,True
2019-12-01 00:00:00+00:00,INDIANA PACERS,116,PHILADELPHIA 76ERS,119,True
2019-12-01 01:00:00+00:00,ATLANTA HAWKS,111,HOUSTON ROCKETS,158,True
2019-12-01 01:00:00+00:00,CHARLOTTE HORNETS,96,MILWAUKEE BUCKS,137,True
2019-12-01 20:00:00+00:00,MIAMI HEAT,109,BROOKLYN NETS,106,False
2019-12-01 20:30:00+00:00,MEMPHIS GRIZZLIES,115,MINNESOTA TIMBERWOLVES,107,False
2019-12-01 20:30:00+00:00,BOSTON CELTICS,113,NEW YORK KNICKS,104,False
2019-12-01 21:00:00+00:00,DALLAS MAVERICKS,114,LOS ANGELES LAKERS,100,False
2019-12-01 22:00:00+00:00,SAN ANTONIO SPURS,98,DETROIT PISTONS,132,True
2019-12-01 22:00:00+00:00,OKLAHOMA CITY THUNDER,107,NEW ORLEANS PELICANS,104,False
2019-12-01 23:00:00+00:00,GOLDEN STATE WARRIORS,96,ORLANDO MAGIC,100,True
2019-12-01 23:00:00+00:00,UTAH JAZZ,110,TORONTO RAPTORS,130,True
2019-12-02 03:30:00+00:00,WASHINGTON WIZARDS,125,LOS ANGELES CLIPPERS,150,True
2019-12-03 00:00:00+00:00,PHOENIX SUNS,109,CHARLOTTE HORNETS,104,False
2019-12-03 00:00:00+00:00,UTAH JAZZ,94,PHILADELPHIA 76ERS,103,True
2019-12-03 00:30:00+00:00,GOLDEN STATE WARRIORS,79,ATLANTA HAWKS,104,True
2019-12-03 01:00:00+00:00,INDIANA PACERS,117,MEMPHIS GRIZZLIES,104,False
2019-12-03 01:00:00+00:00,NEW YORK KNICKS,88,MILWAUKEE BUCKS,132,True
2019-12-03 03:00:00+00:00,CHICAGO BULLS,113,SACRAMENTO KINGS,106,False
2019-12-04 00:00:00+00:00,DETROIT PISTONS,127,CLEVELAND CAVALIERS,94,False
2019-12-04 00:00:00+00:00,ORLANDO MAGIC,127,WASHINGTON WIZARDS,120,False
2019-12-04 00:30:00+00:00,DALLAS MAVERICKS,118,NEW ORLEANS PELICANS,97,False
2019-12-04 00:30:00+00:00,MIAMI HEAT,121,TORONTO RAPTORS,110,False
2019-12-04 01:30:00+00:00,HOUSTON ROCKETS,133,SAN ANTONIO SPURS,135,True
2019-12-04 02:00:00+00:00,LOS ANGELES LAKERS,105,DENVER NUGGETS,96,False
2019-12-04 03:00:00+00:00,PORTLAND TRAIL BLAZERS,97,LOS ANGELES CLIPPERS,117,True
2019-12-05 00:00:00+00:00,GOLDEN STATE WARRIORS,91,CHARLOTTE HORNETS,106,True
2019-12-05 00:00:00+00:00,MILWAUKEE BUCKS,127,DETROIT PISTONS,103,False
2019-12-05 00:00:00+00:00,PHOENIX SUNS,114,ORLANDO MAGIC,128,True
2019-12-05 00:30:00+00:00,BROOKLYN NETS,130,ATLANTA HAWKS,118,False
2019-12-05 00:30:00+00:00,MIAMI HEAT,93,BOSTON CELTICS,112,True
2019-12-05 01:00:00+00:00,MEMPHIS GRIZZLIES,99,CHICAGO BULLS,106,True
2019-12-05 01:00:00+00:00,INDIANA PACERS,107,OKLAHOMA CITY THUNDER,100,False
2019-12-05 01:30:00+00:00,MINNESOTA TIMBERWOLVES,114,DALLAS MAVERICKS,121,True
2019-12-05 02:00:00+00:00,LOS ANGELES LAKERS,121,UTAH JAZZ,96,False
2019-12-05 03:00:00+00:00,SACRAMENTO KINGS,116,PORTLAND TRAIL BLAZERS,127,True
2019-12-06 00:00:00+00:00,PHILADELPHIA 76ERS,113,WASHINGTON WIZARDS,119,True
2019-12-06 00:30:00+00:00,DENVER NUGGETS,129,NEW YORK KNICKS,92,False
2019-12-06 00:30:00+00:00,HOUSTON ROCKETS,119,TORONTO RAPTORS,109,False
2019-12-06 01:00:00+00:00,PHOENIX SUNS,139,NEW ORLEANS PELICANS,132,False
2019-12-07 00:00:00+00:00,BROOKLYN NETS,111,CHARLOTTE HORNETS,104,False
2019-12-07 00:00:00+00:00,ORLANDO MAGIC,93,CLEVELAND CAVALIERS,87,False
2019-12-07 00:00:00+00:00,INDIANA PACERS,101,DETROIT PISTONS,108,True
2019-12-07 01:00:00+00:00,DENVER NUGGETS,95,BOSTON CELTICS,108,True
2019-12-07 01:00:00+00:00,GOLDEN STATE WARRIORS,100,CHICAGO BULLS,98,False
2019-12-07 01:00:00+00:00,WASHINGTON WIZARDS,103,MIAMI HEAT,112,True
2019-12-07 01:00:00+00:00,MINNESOTA TIMBERWOLVES,127,OKLAHOMA CITY THUNDER,139,True
2019-12-07 01:30:00+00:00,LOS ANGELES CLIPPERS,91,MILWAUKEE BUCKS,119,True
2019-12-07 01:30:00+00:00,SACRAMENTO KINGS,104,SAN ANTONIO SPURS,105,True
2019-12-07 03:30:00+00:00,LOS ANGELES LAKERS,136,PORTLAND TRAIL BLAZERS,113,False
2019-12-07 19:00:00+00:00,NEW ORLEANS PELICANS,84,DALLAS MAVERICKS,130,True
2019-12-08 00:30:00+00:00,INDIANA PACERS,104,NEW YORK KNICKS,103,False
2019-12-08 00:30:00+00:00,CLEVELAND CAVALIERS,94,PHILADELPHIA 76ERS,141,True
2019-12-08 01:00:00+00:00,PHOENIX SUNS,109,HOUSTON ROCKETS,115,True
2019-12-08 03:00:00+00:00,MEMPHIS GRIZZLIES,112,UTAH JAZZ,126,True
2019-12-08 20:00:00+00:00,DENVER NUGGETS,102,BROOKLYN NETS,105,True
2019-12-08 22:00:00+00:00,ATLANTA HAWKS,122,CHARLOTTE HORNETS,107,False
2019-12-08 23:00:00+00:00,CHICAGO BULLS,105,MIAMI HEAT,110,True
2019-12-08 23:00:00+00:00,TORONTO RAPTORS,104,PHILADELPHIA 76ERS,110,True
2019-12-08 23:00:00+00:00,LOS ANGELES CLIPPERS,135,WASHINGTON WIZARDS,119,False
2019-12-09 00:00:00+00:00,SACRAMENTO KINGS,110,DALLAS MAVERICKS,106,False
2019-12-09 02:00:00+00:00,OKLAHOMA CITY THUNDER,108,PORTLAND TRAIL BLAZERS,96,False
2019-12-09 02:30:00+00:00,MINNESOTA TIMBERWOLVES,125,LOS ANGELES LAKERS,142,True
2019-12-10 00:00:00+00:00,LOS ANGELES CLIPPERS,110,INDIANA PACERS,99,False
2019-12-10 00:30:00+00:00,CLEVELAND CAVALIERS,88,BOSTON CELTICS,110,True
2019-12-10 01:00:00+00:00,TORONTO RAPTORS,93,CHICAGO BULLS,92,False
2019-12-10 01:00:00+00:00,SACRAMENTO KINGS,119,HOUSTON ROCKETS,118,False
2019-12-10 01:00:00+00:00,ORLANDO MAGIC,101,MILWAUKEE BUCKS,110,True
2019-12-10 01:00:00+00:00,DETROIT PISTONS,105,NEW ORLEANS PELICANS,103,False
2019-12-10 02:00:00+00:00,MINNESOTA TIMBERWOLVES,109,PHOENIX SUNS,125,True
2019-12-10 02:00:00+00:00,OKLAHOMA CITY THUNDER,104,UTAH JAZZ,90,False
2019-12-10 03:30:00+00:00,MEMPHIS GRIZZLIES,110,GOLDEN STATE WARRIORS,102,False
2019-12-11 00:00:00+00:00,WASHINGTON WIZARDS,107,CHARLOTTE HORNETS,114,True
2019-12-11 01:00:00+00:00,ATLANTA HAWKS,121,MIAMI HEAT,135,True
2019-12-11 01:00:00+00:00,DENVER NUGGETS,92,PHILADELPHIA 76ERS,97,True
2019-12-11 03:00:00+00:00,NEW YORK KNICKS,87,PORTLAND TRAIL BLAZERS,115,True
2019-12-12 00:00:00+00:00,HOUSTON ROCKETS,116,CLEVELAND CAVALIERS,110,False
2019-12-12 00:00:00+00:00,BOSTON CELTICS,117,INDIANA PACERS,122,True
2019-12-12 00:00:00+00:00,LOS ANGELES LAKERS,96,ORLANDO MAGIC,87,False
2019-12-12 00:00:00+00:00,LOS ANGELES CLIPPERS,112,TORONTO RAPTORS,92,False
2019-12-12 00:30:00+00:00,CHARLOTTE HORNETS,113,BROOKLYN NETS,108,False
2019-12-12 01:00:00+00:00,ATLANTA HAWKS,102,CHICAGO BULLS,136,True
2019-12-12 01:00:00+00:00,UTAH JAZZ,127,MINNESOTA TIMBERWOLVES,116,False
2019-12-12 02:00:00+00:00,MEMPHIS GRIZZLIES,115,PHOENIX SUNS,108,False
2019-12-12 02:30:00+00:00,NEW ORLEANS PELICANS,112,MILWAUKEE BUCKS,127,True
2019-12-12 03:00:00+00:00,OKLAHOMA CITY THUNDER,93,SACRAMENTO KINGS,94,True
2019-12-12 03:30:00+00:00,NEW YORK KNICKS,124,GOLDEN STATE WARRIORS,122,False
2019-12-13 01:00:00+00:00,PHILADELPHIA 76ERS,115,BOSTON CELTICS,109,False
2019-12-13 01:30:00+00:00,CLEVELAND CAVALIERS,117,SAN ANTONIO SPURS,109,False
2019-12-13 02:00:00+00:00,DALLAS MAVERICKS,122,DETROIT PISTONS,111,False
2019-12-13 03:30:00+00:00,PORTLAND TRAIL BLAZERS,99,DENVER NUGGETS,114,True
2019-12-14 00:00:00+00:00,LOS ANGELES LAKERS,113,MIAMI HEAT,110,False
2019-12-14 00:00:00+00:00,HOUSTON ROCKETS,130,ORLANDO MAGIC,107,False
2019-12-14 00:00:00+00:00,NEW ORLEANS PELICANS,109,PHILADELPHIA 76ERS,116,True
2019-12-14 00:30:00+00:00,INDIANA PACERS,110,ATLANTA HAWKS,100,False
2019-12-14 01:00:00+00:00,CHARLOTTE HORNETS,83,CHICAGO BULLS,73,False
2019-12-14 01:00:00+00:00,MILWAUKEE BUCKS,127,MEMPHIS GRIZZLIES,114,False
2019-12-14 02:00:00+00:00,GOLDEN STATE WARRIORS,106,UTAH JAZZ,114,True
2019-12-14 02:30:00+00:00,LOS ANGELES CLIPPERS,124,MINNESOTA TIMBERWOLVES,117,False
2019-12-14 03:00:00+00:00,NEW YORK KNICKS,103,SACRAMENTO KINGS,101,False
2019-12-14 22:00:00+00:00,SAN ANTONIO SPURS,121,PHOENIX SUNS,119,False
2019-12-15 00:30:00+00:00,BROOKLYN NETS,102,TORONTO RAPTORS,110,True
2019-12-15 01:00:00+00:00,LOS ANGELES CLIPPERS,106,CHICAGO BULLS,109,True
2019-12-15 01:00:00+00:00,WASHINGTON WIZARDS,111,MEMPHIS GRIZZLIES,128,True
2019-12-15 01:30:00+00:00,MIAMI HEAT,122,DALLAS MAVERICKS,118,False
2019-12-15 01:30:00+00:00,CLEVELAND CAVALIERS,108,MILWAUKEE BUCKS,125,True
2019-12-15 02:00:00+00:00,OKLAHOMA CITY THUNDER,102,DENVER NUGGETS,110,True
2019-12-15 02:00:00+00:00,DETROIT PISTONS,115,HOUSTON ROCKETS,107,False
2019-12-15 20:30:00+00:00,ORLANDO MAGIC,130,NEW ORLEANS PELICANS,119,False
2019-12-15 22:00:00+00:00,CHARLOTTE HORNETS,85,INDIANA PACERS,107,True
2019-12-15 23:00:00+00:00,LOS ANGELES LAKERS,101,ATLANTA HAWKS,96,False
2019-12-15 23:00:00+00:00,PHILADELPHIA 76ERS,89,BROOKLYN NETS,109,True
2019-12-16 01:00:00+00:00,NEW YORK KNICKS,105,DENVER NUGGETS,111,True
2019-12-16 01:30:00+00:00,SACRAMENTO KINGS,100,GOLDEN STATE WARRIORS,79,False
2019-12-17 00:00:00+00:00,WASHINGTON WIZARDS,133,DETROIT PISTONS,119,False
2019-12-17 00:30:00+00:00,CLEVELAND CAVALIERS,113,TORONTO RAPTORS,133,True
2019-12-17 01:00:00+00:00,SAN ANTONIO SPURS,107,HOUSTON ROCKETS,109,True
2019-12-17 01:00:00+00:00,MIAMI HEAT,111,MEMPHIS GRIZZLIES,118,True
2019-12-17 01:00:00+00:00,DALLAS MAVERICKS,120,MILWAUKEE BUCKS,116,False
2019-12-17 01:00:00+00:00,CHICAGO BULLS,106,OKLAHOMA CITY THUNDER,109,True
2019-12-17 02:00:00+00:00,PORTLAND TRAIL BLAZERS,111,PHOENIX SUNS,110,False
2019-12-18 00:00:00+00:00,SACRAMENTO KINGS,102,CHARLOTTE HORNETS,110,True
2019-12-18 00:00:00+00:00,LOS ANGELES LAKERS,102,INDIANA PACERS,105,True
2019-12-18 00:30:00+00:00,ATLANTA HAWKS,120,NEW YORK KNICKS,143,True
2019-12-18 01:00:00+00:00,BROOKLYN NETS,108,NEW ORLEANS PELICANS,101,False
2019-12-18 02:00:00+00:00,ORLANDO MAGIC,102,UTAH JAZZ,109,True
2019-12-18 03:30:00+00:00,PHOENIX SUNS,99,LOS ANGELES CLIPPERS,120,True
2019-12-19 00:00:00+00:00,CHARLOTTE HORNETS,98,CLEVELAND CAVALIERS,100,True
2019-12-19 00:00:00+00:00,TORONTO RAPTORS,112,DETROIT PISTONS,99,False
2019-12-19 00:00:00+00:00,MIAMI HEAT,108,PHILADELPHIA 76ERS,104,False
2019-12-19 00:00:00+00:00,CHICAGO BULLS,110,WASHINGTON WIZARDS,109,False
2019-12-19 01:00:00+00:00,NEW ORLEANS PELICANS,107,MINNESOTA TIMBERWOLVES,99,False
2019-12-19 01:00:00+00:00,MEMPHIS GRIZZLIES,122,OKLAHOMA CITY THUNDER,126,True
2019-12-19 02:00:00+00:00,ORLANDO MAGIC,104,DENVER NUGGETS,113,True
2019-12-19 02:30:00+00:00,BOSTON CELTICS,109,DALLAS MAVERICKS,103,False
2019-12-19 03:00:00+00:00,GOLDEN STATE WARRIORS,112,PORTLAND TRAIL BLAZERS,122,True
2019-12-20 00:30:00+00:00,UTAH JAZZ,111,ATLANTA HAWKS,106,False
2019-12-20 01:00:00+00:00,LOS ANGELES LAKERS,104,MILWAUKEE BUCKS,111,True
2019-12-20 01:30:00+00:00,BROOKLYN NETS,105,SAN ANTONIO SPURS,118,True
2019-12-20 03:30:00+00:00,HOUSTON ROCKETS,122,LOS ANGELES CLIPPERS,117,False
2019-12-21 00:00:00+00:00,MEMPHIS GRIZZLIES,107,CLEVELAND CAVALIERS,114,True
2019-12-21 00:00:00+00:00,SACRAMENTO KINGS,105,INDIANA PACERS,119,True
2019-12-21 00:30:00+00:00,DETROIT PISTONS,93,BOSTON CELTICS,114,True
2019-12-21 00:30:00+00:00,WASHINGTON WIZARDS,118,TORONTO RAPTORS,122,True
2019-12-21 01:00:00+00:00,NEW YORK KNICKS,114,MIAMI HEAT,129,True
2019-12-21 01:00:00+00:00,PHOENIX SUNS,108,OKLAHOMA CITY THUNDER,126,True
2019-12-21 01:00:00+00:00,DALLAS MAVERICKS,117,PHILADELPHIA 76ERS,98,False
2019-12-21 02:00:00+00:00,MINNESOTA TIMBERWOLVES,100,DENVER NUGGETS,109,True
2019-12-21 03:00:00+00:00,ORLANDO MAGIC,103,PORTLAND TRAIL BLAZERS,118,True
2019-12-21 03:30:00+00:00,NEW ORLEANS PELICANS,102,GOLDEN STATE WARRIORS,106,True
2019-12-21 22:00:00+00:00,UTAH JAZZ,114,CHARLOTTE HORNETS,107,False
2019-12-21 23:00:00+00:00,ATLANTA HAWKS,112,BROOKLYN NETS,122,True
2019-12-22 00:00:00+00:00,CHICAGO BULLS,119,DETROIT PISTONS,107,False
2019-12-22 00:00:00+00:00,WASHINGTON WIZARDS,108,PHILADELPHIA 76ERS,125,True
2019-12-22 00:30:00+00:00,MILWAUKEE BUCKS,123,NEW YORK KNICKS,102,False
2019-12-22 01:00:00+00:00,SACRAMENTO KINGS,115,MEMPHIS GRIZZLIES,119,True
2019-12-22 01:30:00+00:00,LOS ANGELES CLIPPERS,134,SAN ANTONIO SPURS,109,False
2019-12-22 02:00:00+00:00,HOUSTON ROCKETS,139,PHOENIX SUNS,125,False
2019-12-22 03:00:00+00:00,MINNESOTA TIMBERWOLVES,106,PORTLAND TRAIL BLAZERS,113,True
2019-12-22 20:30:00+00:00,DALLAS MAVERICKS,107,TORONTO RAPTORS,110,True
2019-12-22 23:00:00+00:00,CHARLOTTE HORNETS,93,BOSTON CELTICS,119,True
2019-12-23 00:00:00+00:00,INDIANA PACERS,89,MILWAUKEE BUCKS,117,True
2019-12-23 00:00:00+00:00,LOS ANGELES CLIPPERS,112,OKLAHOMA CITY THUNDER,118,True
2019-12-23 02:30:00+00:00,DENVER NUGGETS,128,LOS ANGELES LAKERS,104,False
2019-12-24 00:00:00+00:00,ATLANTA HAWKS,118,CLEVELAND CAVALIERS,121,True
2019-12-24 00:00:00+00:00,PHILADELPHIA 76ERS,125,DETROIT PISTONS,109,False
2019-12-24 00:00:00+00:00,TORONTO RAPTORS,115,INDIANA PACERS,120,True
2019-12-24 00:00:00+00:00,WASHINGTON WIZARDS,121,NEW YORK KNICKS,115,False
2019-12-24 00:00:00+00:00,CHICAGO BULLS,95,ORLANDO MAGIC,103,True
2019-12-24 00:30:00+00:00,UTAH JAZZ,104,MIAMI HEAT,107,True
2019-12-24 01:00:00+00:00,SAN ANTONIO SPURS,145,MEMPHIS GRIZZLIES,115,False
2019-12-24 02:00:00+00:00,DENVER NUGGETS,113,PHOENIX SUNS,111,False
2019-12-24 03:00:00+00:00,NEW ORLEANS PELICANS,102,PORTLAND TRAIL BLAZERS,94,False
2019-12-24 03:00:00+00:00,HOUSTON ROCKETS,113,SACRAMENTO KINGS,104,False
2019-12-24 03:30:00+00:00,MINNESOTA TIMBERWOLVES,104,GOLDEN STATE WARRIORS,113,True
2019-12-25 17:00:00+00:00,BOSTON CELTICS,118,TORONTO RAPTORS,102,False
2019-12-25 19:30:00+00:00,MILWAUKEE BUCKS,109,PHILADELPHIA 76ERS,121,True
2019-12-25 22:00:00+00:00,HOUSTON ROCKETS,104,GOLDEN STATE WARRIORS,116,True
2019-12-26 01:00:00+00:00,LOS ANGELES CLIPPERS,111,LOS ANGELES LAKERS,106,False
2019-12-26 03:30:00+00:00,NEW ORLEANS PELICANS,112,DENVER NUGGETS,100,False
2019-12-27 00:00:00+00:00,WASHINGTON WIZARDS,102,DETROIT PISTONS,132,True
2019-12-27 00:30:00+00:00,NEW YORK KNICKS,94,BROOKLYN NETS,82,False
2019-12-27 01:00:00+00:00,SAN ANTONIO SPURS,98,DALLAS MAVERICKS,102,True
2019-12-27 01:00:00+00:00,MEMPHIS GRIZZLIES,110,OKLAHOMA CITY THUNDER,97,False
2019-12-27 03:00:00+00:00,MINNESOTA TIMBERWOLVES,105,SACRAMENTO KINGS,104,False
2019-12-27 03:30:00+00:00,PORTLAND TRAIL BLAZERS,115,UTAH JAZZ,121,True
2019-12-27 21:00:00+00:00,CLEVELAND CAVALIERS,117,BOSTON CELTICS,129,True
2019-12-28 00:00:00+00:00,OKLAHOMA CITY THUNDER,104,CHARLOTTE HORNETS,102,False
2019-12-28 00:00:00+00:00,PHILADELPHIA 76ERS,97,ORLANDO MAGIC,98,True
2019-12-28 00:30:00+00:00,MILWAUKEE BUCKS,112,ATLANTA HAWKS,86,False
2019-12-28 01:00:00+00:00,INDIANA PACERS,112,MIAMI HEAT,113,True
2019-12-28 03:30:00+00:00,PHOENIX SUNS,96,GOLDEN STATE WARRIORS,105,True
2019-12-28 22:00:00+00:00,MEMPHIS GRIZZLIES,110,DENVER NUGGETS,119,True
2019-12-29 00:00:00+00:00,TORONTO RAPTORS,113,BOSTON CELTICS,97,False
2019-12-29 00:00:00+00:00,INDIANA PACERS,98,NEW ORLEANS PELICANS,120,True
2019-12-29 01:00:00+00:00,ATLANTA HAWKS,81,CHICAGO BULLS,116,True
2019-12-29 01:00:00+00:00,BROOKLYN NETS,98,HOUSTON ROCKETS,108,True
2019-12-29 01:00:00+00:00,PHILADELPHIA 76ERS,116,MIAMI HEAT,117,True
2019-12-29 01:00:00+00:00,CLEVELAND CAVALIERS,94,MINNESOTA TIMBERWOLVES,88,False
2019-12-29 01:00:00+00:00,NEW YORK KNICKS,107,WASHINGTON WIZARDS,100,False
2019-12-29 01:30:00+00:00,DALLAS MAVERICKS,141,GOLDEN STATE WARRIORS,121,False
2019-12-29 01:30:00+00:00,ORLANDO MAGIC,100,MILWAUKEE BUCKS,111,True
2019-12-29 01:30:00+00:00,DETROIT PISTONS,109,SAN ANTONIO SPURS,136,True
2019-12-29 02:00:00+00:00,PHOENIX SUNS,112,SACRAMENTO KINGS,110,False
2019-12-29 03:00:00+00:00,LOS ANGELES LAKERS,128,PORTLAND TRAIL BLAZERS,120,False
